1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
3.800741684,3.801659673,1050.847972,66.8296025,57.03884986,1167.043452,1171.47723,927.4940998,952.4496343,995.6227545,1479.257048,1539.343897,1558.211111,1559.067028,1534.874192,1520.376874,1454.563304,1395.880592,1120.246724,1063.022932,452.5607188,455.394543,456.0037759,457.3995678,47.24227354,0.209842477,105.5274197,115.4427253,114.9020487,113.5797213,116.2613889,119.660873,108.7873545,115.1901549,115.43539,115.2765335,110.8402813,114.1534476,740.0972964,996.1740103,985.6730858,279.427969,697.0159919,141.2276011,1462.516526,1449.79145,1411.101113,1442.180896,1432.825592,1399.390975,0.702152776
9.770688127,9.770854247,1030.716474,50.04163251,42.50733989,1176.128411,1185.92624,920.5737096,928.450775,984.1991251,1503.46437,1551.14152,1580.677911,1576.745953,1553.293011,1525.188421,1462.542609,1402.769746,1108.726383,1064.327696,632.9016509,634.552731,644.706707,641.0850806,40.63399738,0.053593086,109.0569776,123.8434079,119.4833439,117.2200357,120.0483389,123.8923075,113.5388134,122.9456149,124.7688446,117.1408789,112.4055019,114.7053321,799.5707222,1071.113809,1071.115191,368.4651697,763.1740355,147.6699524,1471.227229,1459.910924,1328.39928,1465.764768,1453.560703,1425.365337,1.020798614
2.088083327,2.089166582,1062.382931,1185.339646,56.53607802,1145.474495,1141.004095,910.4607822,963.3109203,1001.862279,1485.072353,1547.323706,1585.556859,1569.425496,1551.691222,1540.773232,1476.862852,1401.603492,1109.508261,1052.561378,412.4059006,414.2784573,414.8371488,416.5822243,49.13534297,0.161490061,107.2436946,117.1344803,116.4242444,115.8107308,119.3355901,123.126348,111.8058742,118.9891671,117.826332,118.3517348,114.0280239,117.0212309,788.9548923,924.3886529,891.2034371,285.0925713,726.0797079,130.9494147,1441.004693,1424.654539,1399.841767,1419.289108,1409.008714,1386.883658,0.761000004
2.836670155,2.835840196,1068.155583,57.91167664,46.26560728,1160.247755,1158.91106,932.8676084,976.2143827,1016.60057,1486.880054,1551.228433,1571.475539,1575.178105,1554.733917,1537.324521,1466.378921,1406.219409,1120.583603,1054.43245,434.6014283,437.3818828,438.6816139,439.177029,52.70288102,0.153403093,105.0363082,115.8532629,116.1108954,113.0966499,117.5781782,120.971119,110.0239663,116.2401693,118.0267836,118.0893793,113.5946637,117.6199574,691.8682668,962.608831,951.397993,344.1076034,741.9319659,147.860631,1441.944861,1435.138762,1413.440333,1427.004037,1421.565519,1398.368856,1.040958341
3.794249952,3.792499959,1059.488993,52.45822949,42.57859068,1183.697072,1189.983303,925.4204151,962.8244067,1008.382164,1496.412261,1558.923713,1583.198396,1580.766399,1571.196742,1543.105693,1476.370508,1417.490671,1117.083847,1056.137765,561.5884366,567.5653451,569.2370149,569.0497038,48.61629389,0.191868734,106.4891789,121.3736265,117.0659643,115.2729927,117.9996182,122.057761,111.9984336,122.0054872,123.8989189,115.5698491,110.98788,113.4110309,714.5498727,973.5871436,974.3011278,363.9475418,759.6098896,156.7749414,1445.546289,1437.097303,1418.742801,1442.414058,1434.199733,1410.186817,1.232701381
6.762222249,6.761944451,1037.903196,1179.590535,59.99873068,1181.392469,1189.553318,922.1398029,933.1564207,980.2084187,1472.457432,1557.034597,1575.549815,1583.246656,1558.345013,1530.763009,1454.781655,1401.281651,1118.501948,1046.632979,558.5831751,555.8097714,559.3237628,562.6073927,42.75845893,0.194484629,108.7769935,118.9712198,117.6702879,117.1161111,120.0036674,123.9571301,113.4862562,119.0592394,118.400638,118.6044079,114.4431594,118.1477541,780.0599047,1066.665319,1059.206799,365.8625971,750.7693591,152.7134582,1458.412426,1460.701252,1426.808408,1450.731118,1442.012058,1413.085785,1.051784705
3.532259036,3.532013832,1061.036644,43.26135888,39.03395731,1180.634343,1197.499179,919.9873957,961.8602765,1000.886592,1477.675035,1557.955109,1573.457122,1573.06569,1560.191239,1522.649175,1460.650603,1407.763272,1125.52451,1054.583174,495.5372781,493.6311369,497.5305825,498.0546968,47.26026708,0.259866487,107.6720863,121.2025903,119.457153,116.262039,121.5051864,124.2161275,113.4669433,118.4723529,120.9710167,121.4692546,115.8835398,120.1324309,719.767888,1029.515997,1017.456871,315.719183,761.0074312,176.466868,1441.333177,1443.890444,1416.979092,1426.03751,1422.206926,1387.905131,0.783458326
5.320410508,5.320875032,1032.054705,399.4405918,43.94722235,1172.209445,1179.880715,918.7945338,919.9538662,965.10528,1477.0318,1538.968159,1583.384716,1575.860129,1562.829372,1485.940335,1468.727901,1370.108714,1102.854857,1050.27736,565.1833301,559.2363022,563.4302123,566.5158073,45.07460357,0.225801256,107.0325669,119.8359803,118.0219931,115.4457723,120.1905756,122.9175926,112.5845216,117.7713119,118.7028874,119.9618512,114.9260644,117.6890008,765.3307433,994.9888891,992.9065846,378.040856,847.70677,175.7761231,1457.228847,1450.400075,1420.476474,1427.419418,1420.540668,1407.999907,1.424645831
5.834509063,5.833347262,1052.869322,398.2237235,49.87339964,1183.728907,1190.22588,920.5705997,947.2272185,982.8311141,1476.435298,1543.929976,1586.557818,1570.21118,1566.554295,1511.924718,1453.388426,1388.297521,1101.585441,1047.422903,520.1544428,522.0348861,524.2379959,528.1084511,39.86096606,0.197928599,105.4741971,118.0184268,116.3472544,115.0749493,119.2362102,122.5826281,112.0609449,117.5806527,118.0435932,118.8426919,114.5425028,117.4086179,764.4948606,995.4552789,974.0553609,343.5711692,794.9280541,172.664598,1451.560397,1445.103466,1413.167921,1422.80384,1413.282761,1393.847392,1.009583307
10.00999521,10.00999999,1041.422722,61.66486559,51.5802367,1176.613716,1184.946603,918.6087173,937.2142136,975.5077325,1472.734074,1541.049261,1571.730594,1557.212082,1532.279699,1510.783318,1451.829898,1394.123223,1110.018147,1070.337169,472.9076345,475.6867616,478.6095762,481.8560003,42.76518477,0.217157318,109.7254091,120.7460242,120.2601065,117.7920555,121.9744177,125.4189228,115.8063107,121.5980795,121.68015,121.7401225,117.1162288,121.8946437,699.0742599,997.4098345,991.7775516,309.7156543,715.573849,157.6187171,1445.690048,1436.490202,1413.921171,1416.386183,1416.246499,1386.146771,0.690083333
3.362264621,3.363333295,1057.038511,65.21297977,54.42951843,1168.809848,1172.69012,928.115177,961.0753546,1003.081778,1487.206074,1547.159865,1565.166141,1565.552807,1540.905481,1521.15654,1459.300944,1400.035015,1118.424132,1061.18159,455.7661571,458.8735788,459.5751345,460.2212386,48.71721615,0.234985585,109.4559005,119.6067415,119.1475032,116.9394809,120.4962068,124.3031822,113.6099487,119.2787841,120.133085,120.3733441,116.2347051,118.8245644,725.7816687,967.0016154,964.0026089,276.5591855,694.0401755,137.8929899,1463.975617,1441.293602,1413.424491,1446.674997,1437.689821,1404.384879,0.642479164
5.832362493,5.833361111,1056.347889,1193.589423,48.70463023,1182.500414,1192.266392,920.6359468,958.3024245,999.0548537,1475.966533,1558.568793,1575.902342,1579.103571,1564.783512,1537.84012,1464.51245,1410.697563,1127.900223,1049.020568,501.1101242,498.4284189,500.6337871,503.7324983,46.0268455,0.183310373,103.7675758,115.2282362,114.4383922,112.1681954,115.7345325,119.9713465,109.5188188,114.9660284,115.7031734,116.6884867,111.8176521,115.9432282,703.167088,967.9755138,967.6415234,328.9250656,770.5046788,156.2518371,1437.810712,1445.910755,1422.418967,1422.824754,1427.564214,1407.64456,0.860368057
5.835063187,5.835812478,1026.638652,48.49032115,41.14947912,1174.808954,1184.395082,920.3017757,922.2814725,976.4218857,1499.939972,1545.86454,1573.591317,1571.998823,1543.482044,1521.67942,1457.072134,1398.247798,1107.347637,1065.939924,639.6833428,647.3638853,656.4510592,653.2733009,40.25754667,0.08953826,108.8680893,123.6550493,119.6898286,117.3519951,119.7809719,123.917084,113.4533653,123.0679493,124.2380839,116.6025709,111.5016824,113.7373312,791.2849282,1076.471367,1072.522496,374.7075153,775.8091066,157.6227568,1470.853288,1459.308208,1433.254658,1461.673895,1448.263081,1420.870383,1.01370834
3.827885418,3.828388814,1070.473519,1203.928454,55.11377939,1173.252475,1177.334004,920.183111,975.4857981,1012.44319,1475.548634,1547.143297,1584.38692,1568.227484,1546.406113,1543.497919,1468.263838,1397.736892,1107.860124,1056.315248,449.721213,450.5609396,451.835715,453.0158522,48.70015976,-0.012424807,103.0848009,113.3367929,112.6127101,111.8904669,115.4132601,118.7404893,108.2847914,115.1042645,113.771718,114.195448,110.0097297,112.9628765,762.0569702,899.9425592,894.2443995,285.1740052,720.731213,121.7977343,1432.0113,1419.565985,1395.541127,1416.307286,1409.45821,1385.624229,1.286923631
5.395056934,5.395423653,1062.47195,1201.19582,54.76855743,1184.341914,1194.514119,919.6853742,963.5678583,1000.495202,1480.473596,1550.622912,1589.024296,1572.15421,1557.887847,1553.638394,1473.138427,1404.776569,1110.418296,1051.335768,501.5893534,502.2559838,504.8957224,508.1981251,46.81044891,-0.014931164,103.285932,114.2481306,113.0134177,112.144703,115.8311773,119.092511,108.1362909,114.645612,114.1706003,114.4649411,110.5575457,113.2769237,771.3003728,966.039521,955.5999674,296.3040347,756.7883813,157.4898439,1447.245378,1441.930699,1412.682943,1427.329745,1421.844848,1398.638891,0.78656249
5.833843714,5.83417367,1049.969064,505.8457038,-49.98907471,1180.08384,1184.683212,922.6066839,942.3980375,991.9872089,1478.840019,1568.354183,1590.770516,-49.98907471,1535.186975,1521.808656,1478.22305,1417.9278,1095.265139,1051.05841,480.4038045,480.7062153,480.480718,487.7771094,42.16586855,0.200471167,108.3240223,121.0401956,119.2217141,116.8902884,120.044695,122.8655389,112.249791,118.3776874,119.0257625,119.337223,113.8872729,116.8302576,785.7777992,995.1793706,974.5924957,324.223837,757.4968385,147.781443,1458.143492,1450.621947,1408.938267,1462.90909,1436.071824,1425.83578,1.947631915
3.830450012,3.833361051,1055.388559,471.7020182,-49.98907471,1178.082647,1181.152018,925.2946975,948.4863532,1000.622727,1484.657125,1573.773444,1594.437593,1576.332942,1537.818724,1521.916831,1480.021922,1421.031507,1113.81249,1050.720895,463.9091206,463.2780328,463.6260693,467.5173317,43.26196063,0.201310618,110.0526951,122.3404249,121.0290249,118.8233155,121.8609704,124.6858728,112.9375923,119.782528,120.5890295,121.7693312,117.8109614,120.2721253,781.8257915,1015.119697,981.3753761,337.3605604,723.0434769,127.9845583,1462.189484,1456.338181,1410.67737,1477.512383,1449.155619,1432.550678,1.010145849
4.430176393,4.430673658,1046.668699,1187.840769,55.12807656,1177.024285,1191.349414,917.5132444,940.5854636,985.8592557,1483.805042,1551.40174,1587.454628,1573.611853,1556.069959,1554.954875,1471.081638,1399.255137,1107.725054,1049.179856,528.0575056,529.0435221,532.9860643,535.7930597,46.74137117,-0.106809837,107.423989,118.3976596,116.6796292,116.0913285,119.3390035,122.7307138,111.6615961,119.2749818,118.3617362,118.7391889,114.1575911,117.1169667,796.5616,968.6936895,975.4765997,295.4425327,780.3610216,167.0145655,1459.276423,1449.00334,1420.305428,1430.54948,1424.15556,1403.401663,0.829118052
5.851769501,5.853354227,1037.683497,56.96899345,47.18205413,1177.078824,1184.590793,919.798113,931.5335352,975.7491374,1467.999324,1538.090835,1570.89909,1556.461925,1530.84549,1507.033947,1448.291783,1392.34956,1111.290326,1070.608991,495.6948261,498.7361934,503.2036487,505.5307786,42.64652568,0.248768553,110.0186935,121.7790653,121.284757,118.4685709,123.8202618,126.5312165,116.427938,121.1769277,122.7319865,123.1482269,118.2601422,123.3576156,707.7744352,1032.765854,1028.269151,326.0826284,725.0525305,151.2226422,1454.405846,1449.219541,1415.820431,1419.786056,1420.261894,1389.67706,0.848444448
5.851570127,5.85165276,1036.332166,1179.323424,51.39499462,1181.684471,1190.301336,922.5003109,930.3225262,975.7390322,1477.51149,1557.327838,1574.776594,1579.717331,1555.364333,1530.239667,1455.124645,1401.833058,1121.441442,1047.415082,557.9375892,554.4878597,558.4873397,561.2903801,44.75292134,0.211968126,107.2220481,118.3481301,117.107799,115.7009302,119.4351765,123.1316294,112.5137645,117.6953211,117.7102036,118.4998222,114.2187218,117.2994007,786.9304577,1078.633785,1067.32764,366.6670228,771.6311153,157.3148371,1459.260394,1461.124538,1426.935575,1445.869098,1444.959151,1415.419878,0.9275
5.244110369,5.243361157,1058.622394,443.7010072,-49.98907471,1177.744594,1181.208032,923.0129988,958.7200619,972.8281336,1481.728862,1568.7817,1593.765982,1560.047647,1544.82471,1525.17222,1477.538114,1414.683735,1103.38953,1048.336968,472.4253555,470.7864986,471.8315225,476.4984373,46.64212645,0.204567615,109.0859429,121.6943118,119.6342028,117.7735081,121.2954187,123.6245789,112.516155,118.4124069,119.3346031,120.740079,116.0512822,118.8578201,776.5559618,1000.992974,982.1075744,332.1553191,714.2620617,144.5978515,1452.557015,1444.774829,1404.47622,1467.455668,1433.872844,1418.110331,1.052631946
4.802826374,4.802493145,1026.121706,409.9332177,-49.98907471,1159.537503,1174.372246,922.2671896,948.8641981,924.1542394,1444.516932,1563.790961,1578.044294,1570.667736,1543.974476,1519.11575,1416.32326,1353.075983,1109.183246,1053.45979,573.9401419,568.1721919,570.5013799,574.7588567,41.54850566,-0.007806196,111.5036071,125.8739887,123.2639293,120.618508,124.7854379,126.5884847,116.827617,121.6003462,122.3418466,124.0429939,119.9609554,122.9453419,836.3303765,1058.477783,1053.231728,322.7979032,782.386353,174.374139,1474.080257,1466.651882,1416.789092,1460.760532,1441.514324,1407.631624,1.046291665
2.103497191,2.104159623,1063.956303,1199.648585,43.85630071,1182.580022,1192.010876,919.4555699,969.3908808,1006.743423,1473.697217,1555.124776,1569.321387,1569.712626,1555.908457,1530.874751,1459.239724,1407.181376,1128.616273,1054.926994,462.5097164,461.0748896,462.964372,464.9277272,51.1202336,0.204292165,106.2176262,117.7373031,116.6332539,114.1301581,117.6940509,120.5660266,110.2052332,116.3951668,117.8464767,118.4574636,113.0988174,116.4260052,667.3535986,949.2116242,944.396677,301.2620756,724.0291188,148.0016365,1419.435171,1428.44931,1401.814193,1405.292816,1408.700002,1388.490253,1.090840263
4.831004911,4.830833316,1059.008808,63.84135846,52.95104201,1168.12412,1172.511638,926.832103,964.6756,1003.795699,1480.020227,1541.877846,1560.766255,1563.814241,1538.120149,1519.864438,1456.395508,1397.20337,1114.811068,1063.830523,447.1509313,449.3488217,450.1520781,451.402324,51.14090753,0.208281332,105.4028854,115.071053,114.4282368,112.1375509,115.7556972,119.58042,109.1287419,115.2914122,115.6247588,115.5087223,111.27655,114.8723317,694.4832486,932.3170748,927.0512392,285.4050682,683.3012448,140.4819937,1442.076749,1430.142301,1404.88676,1429.045078,1414.321895,1390.506777,0.475215275
8.829504866,8.829381958,1042.507887,409.9251496,43.88935731,1183.313765,1188.921299,919.2748657,933.7057221,984.3773327,1472.614295,1568.377565,1582.92746,1570.248615,1550.877716,1523.547542,1453.663732,1369.805128,1102.986426,1050.860179,578.1994258,572.4711313,575.284508,578.3759408,42.63815351,0.240194718,106.4380854,119.4185643,117.1416945,115.1367392,119.4360341,122.2303071,111.6924039,116.4410129,117.7001968,119.5766205,114.5842552,117.3311376,842.6813995,1023.436487,1009.961743,330.2110523,768.2962857,167.3992336,1461.377654,1445.144911,1405.716896,1447.854694,1427.24216,1401.172189,0.940833335
6.771926332,6.771340382,1044.720677,411.2615699,48.3111767,1184.021786,1190.25343,920.1907168,934.8855325,983.6122898,1475.145717,1570.054753,1584.403029,1570.307296,1550.69749,1523.707432,1454.392996,1369.993952,1104.230004,1050.085041,569.2811654,563.9960879,566.4255511,570.9414004,42.82334288,0.212888383,105.9439734,118.2626121,116.0656588,114.7822305,118.3254872,121.1569922,110.5200013,115.6136328,116.147827,117.7467642,113.263257,116.0639201,811.7550922,1011.614074,1008.063555,324.1604819,754.7106429,162.1467639,1459.877146,1446.474063,1406.407855,1443.260641,1425.91028,1399.097102,1.240798628
5.853222249,5.854979146,1059.578341,60.71186181,51.13156764,1181.539889,1189.57089,920.0830445,964.8410917,999.7418243,1477.467521,1556.640996,1582.844196,1567.007913,1534.863043,1518.75181,1461.616784,1403.548005,1123.129154,1065.158149,427.0110494,429.0493743,430.5513048,431.4496487,47.48287038,0.249274152,107.029582,118.5049956,118.4504867,115.9290926,120.2438218,124.1922884,114.0443376,119.1120374,119.6484368,119.9891957,115.2339809,119.491623,641.4757873,935.4955277,934.5478121,284.8521096,697.4093426,127.6897271,1440.545159,1432.713842,1405.07414,1414.150215,1416.583799,1389.474605,1.016881953
4.813249291,4.814159721,1031.612392,398.7604648,41.6157518,1172.152478,1179.76636,918.7949267,919.426187,965.3362911,1476.304462,1537.916858,1582.252782,1574.987295,1564.797456,1485.275193,1469.451062,1369.559414,1102.398623,1051.015419,562.6313999,557.3414639,560.5839837,565.4888679,45.88853124,0.22168956,104.5478229,117.5374172,115.5654873,113.4333258,117.7787346,120.1141303,110.1738975,115.9560172,116.1950972,117.687109,112.5017455,115.1215655,757.4456063,980.7932116,983.0525943,370.9868285,842.4826351,172.6123551,1453.550525,1448.997788,1419.377227,1421.63697,1416.766785,1404.767698,1.442118047
6.892792301,6.892951461,1074.808029,60.12599588,50.23791402,1173.462799,1176.72511,930.5547782,982.9177496,1019.782424,1486.089514,1544.345934,1564.287049,1567.705709,1544.380793,1527.774259,1463.712142,1406.129958,1115.409698,1062.584307,426.4737617,428.801248,429.7031753,431.064907,52.44292128,0.176844205,105.7572553,115.8166159,115.5058223,113.2661263,117.0470277,120.5023861,109.7925439,115.6331959,116.6426796,116.4856006,112.6870681,115.6032751,672.3412208,923.7965421,908.8789564,301.5117372,726.1565369,132.8795156,1443.066719,1431.902732,1410.951312,1410.294407,1417.687071,1396.899493,1.174000008
4.357721495,4.357902788,1040.555511,398.7532972,43.40113749,1179.292019,1186.13326,921.0106157,927.0095346,972.6563405,1479.498217,1543.475485,1586.220753,1568.786144,1566.58766,1498.157415,1428.008645,1378.423826,1101.449768,1049.291332,557.0001283,552.1416952,556.5457161,559.3326438,41.89436324,0.232058759,109.2415802,122.5915266,120.6035816,118.1303666,123.1158581,125.5155179,115.6389745,119.9608572,121.5572484,122.9146803,118.5456696,121.2876535,819.0087661,1019.899629,1012.762287,378.2027437,812.5838609,179.9065469,1467.657384,1457.602734,1421.117335,1438.5113,1427.59782,1404.997235,0.818097222
3.818246528,3.818326324,1056.791977,50.41478737,40.31323708,1182.850767,1189.270647,924.9310209,959.6961394,1006.215496,1493.43641,1555.115363,1579.335996,1577.746909,1568.908727,1539.374741,1473.045641,1414.868837,1117.054521,1058.233528,565.1000202,570.9415662,574.0253542,572.4826345,48.0573816,0.202138351,106.6263072,121.6062696,117.6265474,115.6783567,118.2923477,122.5413377,112.2010892,122.5675367,124.4283216,116.0890719,111.1201008,113.6166979,722.8968495,983.2778236,980.8186967,363.7824441,767.2633955,157.239816,1444.491845,1436.599834,1418.426584,1439.077978,1431.259753,1407.928943,1.192875007
3.847160387,3.846666574,1037.335401,57.48465626,49.34301548,1177.466706,1184.808394,920.2479472,931.0050905,976.2630654,1471.715556,1543.089683,1576.56165,1562.853835,1537.923911,1511.849401,1451.846655,1394.340313,1111.824619,1069.560953,486.6904836,487.8435895,492.9061512,495.5852033,39.7826118,0.234472118,108.6241396,120.4745931,120.0696369,117.4476431,122.4755003,125.4470394,114.9798938,119.4640421,121.2342919,121.7902319,117.2631592,122.1575038,727.481555,1052.967682,1037.173269,341.1989797,743.1914557,157.5472206,1468.164518,1460.266197,1427.656253,1369.393441,1432.288395,1400.979202,0.897256946
9.512913827,9.514152824,1043.288189,409.3885416,42.62142941,1183.464017,1188.72351,918.8398449,935.1166391,984.793278,1474.259083,1570.651442,1585.229856,1572.623903,1553.118115,1526.524512,1455.676704,1371.656631,1103.719918,1049.586997,573.6546809,567.3321664,570.0351453,573.3653307,43.94221591,0.249890647,104.7490387,117.5850698,114.9561362,113.0765433,117.4793692,120.1909967,109.5981031,114.3524289,115.6114868,117.1803663,112.6202086,115.4090064,833.4776037,1013.960246,1006.10105,330.4774933,761.3041907,163.705206,1460.339951,1446.76671,1406.741052,1448.160416,1427.918382,1401.906125,0.942916662
2.839328474,2.83999297,1034.261081,52.87061374,44.55614861,1176.782466,1185.356187,922.6453335,934.2804092,986.200818,1503.027106,1546.465587,1580.129569,1574.331621,1540.167403,1525.317922,1460.84705,1402.003855,1112.368934,1060.917025,641.3102845,647.688164,655.2998243,652.3885164,40.05065246,0.293490717,109.101749,123.9836267,119.9314416,118.1348833,120.8314023,124.83195,114.5166113,124.5381031,125.726416,117.8265959,113.7846443,116.4797881,776.8569049,1076.018715,1054.255314,373.0343287,807.3990844,157.2755555,1473.521305,1463.789865,1441.79714,1466.745708,1453.769245,1426.915384,1.04822916
3.599251442,3.59949302,998.7348839,1111.859567,54.11712398,1064.84413,1064.940951,950.0180697,890.2283014,928.9492224,1480.116529,1545.450073,1582.488751,1564.371936,1549.887692,1544.347205,1483.14878,1408.344777,1119.185555,1072.1945,435.6351422,437.1697127,437.2161676,438.2020579,47.07271335,0.210386566,107.751235,118.1958629,117.0525663,116.5196478,119.1473207,123.1456617,112.2520285,119.5214191,118.4521855,119.5000071,114.8704825,117.8612373,818.1551151,908.2791996,912.6682917,310.1584109,768.9992541,145.5052456,1435.085945,1419.920385,1397.58448,1419.03844,1409.018876,1388.2214,0.289999992
5.821961059,5.822458364,1049.726791,505.1937789,-49.98907471,1178.350237,1182.116116,923.2747047,942.519792,990.9169715,1480.827311,1572.042777,1593.774523,-49.98907471,1537.507249,1522.191099,1478.940112,1419.310482,1100.974383,1048.091477,478.0966101,477.0985296,477.1531806,484.2593182,42.48695737,0.233731592,108.6073328,120.9582618,119.3057296,116.9337398,120.2046218,122.7507588,112.0483372,118.5373505,119.1441353,119.2565907,113.8590486,116.6314432,778.5649297,981.7418661,965.9667595,317.4911808,747.2171721,137.3352072,1461.336739,1452.978012,1410.37904,1471.063807,1442.538703,1431.692608,1.525868051
5.293775711,5.294861168,1038.41998,54.79677089,45.54383817,1178.306028,1185.653264,920.1229024,931.0968776,975.5806937,1471.868031,1542.973549,1576.027414,1561.402973,1536.12402,1512.351071,1452.116611,1395.824585,1112.832556,1068.818249,489.8026696,492.6382279,497.8595391,499.3946733,40.43641952,0.230322156,106.3787937,118.4738205,117.7744992,114.9296819,119.7611433,122.8198829,112.4790139,117.4992103,118.8000409,119.2959663,114.4931177,119.5609323,724.2023063,1058.312693,1048.694614,337.2137426,734.3339549,153.9318107,1467.333713,1460.932631,1425.476679,1431.158017,1431.276181,1399.092119,0.901812494
5.890061825,5.891645778,1056.615721,51.0623363,49.02908032,1174.427041,1182.188885,917.0928079,988.939637,965.6111201,1469.813331,1555.866456,1572.87341,1570.826236,1554.564466,1517.511386,1459.107082,1404.101733,1112.030067,1056.882371,457.4289989,455.762862,458.8418654,460.1234755,47.11142213,0.2363746,105.6903381,117.4451825,116.9543265,114.5624151,118.3530844,121.353443,111.6415856,117.3451027,117.769073,118.2092682,113.9584378,117.4939496,671.8691312,1014.447662,1006.117341,324.7152808,777.7031328,141.5108608,1448.543809,1449.221421,1421.727489,1423.324852,1420.986227,1387.622211,1.489694425
6.791811753,6.79227081,1054.476539,52.26803492,46.69243738,1183.360368,1198.584347,921.3004163,953.1835172,995.6129797,1487.805238,1572.770284,1584.813898,1582.56801,1567.850258,1550.802749,1465.845943,1413.499485,1114.031925,1048.17011,520.5769172,516.3305029,520.5579125,522.7083254,44.32492143,0.208061108,106.6582724,118.2018226,117.5114289,115.1728605,119.1929498,122.8882073,112.4478185,118.0622154,119.2785491,120.1655013,115.9342638,120.3108548,734.9674942,1076.74417,1070.290917,325.3847602,781.4019559,157.9099897,1463.927772,1464.278275,1437.318032,1461.484376,1455.999289,1430.489018,0.908409713
9.799674976,9.800020945,1049.898483,52.25281789,50.84799973,1156.976771,1156.998108,923.8734903,982.8801089,958.7537947,1474.243769,1562.536262,1580.391636,1578.346554,1563.489615,1522.155018,1461.694572,1402.312769,1109.404727,1038.367087,450.3999123,450.7778104,453.239964,454.1134153,46.09464327,0.233854345,106.7784819,118.8342778,117.9432391,115.9856843,119.4909179,122.7860767,112.4842888,117.7942327,118.9247328,119.37281,114.9832896,118.9955904,681.6242489,1009.729299,1003.779751,324.7268773,776.4685664,147.5545852,1459.678053,1457.031006,1428.155377,1433.267971,1429.932426,1395.016187,0.92745834
2.840249995,2.841673524,1068.921275,56.029925,44.1533474,1160.134474,1158.750113,932.6947272,977.1469825,1017.12126,1495.895509,1555.659519,1573.917738,1575.516235,1555.670744,1541.296062,1468.691115,1407.965478,1120.818769,1054.447648,434.4748814,437.1068386,438.6335133,439.1592488,53.77414107,0.155630483,105.9271326,116.8926129,116.5079844,113.6921983,118.0286182,121.3638567,110.411665,116.2364326,118.4504319,118.3841019,113.5099272,117.7645603,687.0530149,954.2012498,940.405497,343.3653335,732.4189602,147.3702571,1444.856648,1436.934186,1415.020676,1429.790634,1423.358336,1399.556639,1.032770832
2.074809711,2.075645761,1051.159791,46.17742576,40.84800704,1146.057943,1144.829311,907.4279512,953.0286354,989.0001226,1484.203948,1565.388637,1578.035262,1576.149254,1563.659716,1529.49053,1468.674019,1410.631654,1113.696071,1045.985753,386.7116608,390.9838122,392.6207621,394.0576094,52.77641383,0.220445972,108.727031,121.0087209,119.9179374,116.8019283,121.9027613,125.4062497,114.5016955,120.1251875,122.5630818,123.1356696,117.8195889,122.0368198,662.3533545,976.1913288,959.5425672,315.2831797,752.7309273,147.8763588,1442.230862,1436.153987,1410.459681,1416.00209,1414.822269,1380.24928,1.185902769
3.823488827,3.824159651,1065.133567,1201.47309,55.9485623,1173.156218,1178.017905,919.1459914,968.9655521,1007.385487,1479.025942,1548.71188,1585.927807,1570.152088,1548.026521,1543.431779,1467.71847,1395.752963,1108.577844,1055.550715,454.7243628,456.3421185,456.7837891,458.7759327,48.46388452,0.109323973,105.6641565,116.2590131,115.2474742,114.3762182,117.7080245,121.6089337,110.9131768,118.0798778,117.1850779,117.6999601,113.4105358,116.638659,766.2558431,902.2113447,889.2474307,284.1655384,723.2367477,123.78071,1434.347357,1421.99903,1397.912989,1418.051704,1410.480346,1387.696697,1.521833317
3.815243729,3.814992994,1050.330243,1188.571903,44.74154367,1181.799281,1194.722603,920.9076838,948.9014102,990.3633468,1489.588606,1572.852994,1585.276822,1584.616014,1572.042655,1544.317787,1466.921179,1412.482657,1114.806402,1047.972514,554.0727374,551.2518231,555.9299424,557.7867661,43.31043781,0.238661063,106.5187197,118.6360335,117.6337052,115.297738,119.6016086,122.9780069,112.5792613,117.7766673,119.1063343,119.886447,115.5520567,119.7662547,760.8143087,1065.669792,1059.614689,315.8828702,784.9572969,166.8490682,1467.905262,1325.995605,1438.744363,1454.756856,1453.032,1428.316558,0.896937499
2.840496505,2.840826302,1056.626569,65.23734871,54.91601814,1168.506334,1172.442602,928.1289368,961.0741802,1003.029055,1484.328908,1545.565481,1563.871834,1564.951447,1539.928192,1520.432635,1458.812513,1399.228232,1120.201538,1061.196485,454.8845126,457.5155721,457.9824823,458.7487694,49.49146574,0.220169554,106.8444615,116.226551,115.8527703,114.1559307,117.2156203,121.0742353,110.4009456,116.4842006,117.1132411,117.1999496,112.5590312,115.829909,707.3268089,955.8714145,947.4037242,274.7802229,684.7435334,138.3068168,1459.470145,1437.041243,1410.110061,1440.91974,1432.672745,1400.786758,0.565034719
